bus_id,x,y,degree,symbol_type,ss_type,name,cross_prefecture,border_side,bus_type,load_mw,load_mvar,p_gen_mw,q_gen_mvar,v_pu,region
60032,660.274,400.731,3,substation_or_sw,1次変電所,村上,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60033,716.58,391.8,2,generator,発電所,(370107),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60034,679.38,459.24,2,substation_or_sw,開閉所,坂町,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60035,756.72,479.94,2,substation_or_sw,開閉所,小国,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60036,483.977,696.971,7,substation_or_sw,変電所,三条,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60037,545.64,615.36,3,substation_or_sw,開閉所,新津,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60038,556.663,645.343,3,substation_or_sw,開閉所,五泉,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60039,604.32,699.72,1,generator,発電所,(370501),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60040,615.96,644.04,1,junction,,(370403),True,unknown,PQ,0.0,0.0,0.0,0.0,1.0,07
60041,586.62,629.04,2,substation_or_sw,開閉所,安田,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60042,633.93,664.62,2,generator,発電所,三川,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60043,503.22,782.7,2,substation_or_sw,開閉所,栃尾,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60044,497.88,771.72,3,substation_or_sw,開閉所,栃尾,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60045,566.16,766.44,1,generator,発電所,(371102),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60046,240.267,1012.48,6,generator,発電所,新井,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60047,205.02,1096.261,2,generator,発電所,(371702),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60048,232.074,1069.778,5,substation_or_sw,開閉所,妙高,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60049,225.0,951.601,3,generator,発電所,高田,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60050,261.6,929.875,8,substation_or_sw,開閉所,上越,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60051,193.88,969.761,3,junction,,(371704),False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60052,161.16,971.491,2,substation_or_sw,開閉所,能生,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60053,740.2,377.32,1,generator,発電所,(370106),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60054,635.28,479.749,2,substation_or_sw,変電所,中条,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60055,574.28,590.76,1,substation_or_sw,開閉所,水原,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60056,435.6,645.0,1,substation_or_sw,開閉所,岩室,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60057,456.48,638.28,1,substation_or_sw,開閉所,南新潟,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60058,522.0,669.48,0,substation_or_sw,開閉所,(370601),False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60059,428.7,1072.321,2,substation_or_sw,開閉所,神立,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60060,449.04,1087.681,1,generator,発電所,浅貝,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60061,449.4,999.081,3,substation_or_sw,1次変電所,塩沢,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60062,276.96,905.1,2,generator,発電所,柿崎,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60063,130.98,995.881,2,substation_or_sw,開閉所,糸魚川,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60064,363.116,832.843,3,substation_or_sw,変電所,比角,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60065,290.58,876.12,2,substation_or_sw,開閉所,柿崎,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60066,306.12,857.28,1,substation_or_sw,変電所,柏崎,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60067,383.16,1015.441,1,generator,発電所,大割野,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60068,485.82,899.16,2,substation_or_sw,開閉所,小出,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60069,492.24,881.28,3,generator,発電所,(371510),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60070,449.94,809.34,2,substation_or_sw,開閉所,大手,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60071,457.837,786.065,3,substation_or_sw,開閉所,大手,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60072,364.68,959.621,2,substation_or_sw,開閉所,松代,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60073,309.62,937.78,2,substation_or_sw,開閉所,虫川,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60074,663.36,458.88,2,substation_or_sw,開閉所,坂町,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60075,456.386,981.198,4,substation_or_sw,開閉所,六日町,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60076,236.28,940.08,1,substation_or_sw,開閉所,高田,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60077,258.3,959.371,2,substation_or_sw,開閉所,高田,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60078,251.64,974.881,1,substation_or_sw,変電所,高田,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60079,233.52,1097.641,1,generator,発電所,(371712),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60080,253.48,1077.681,1,substation_or_sw,変電所,妙高,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60081,251.16,1053.901,2,generator,発電所,(371710),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60082,449.46,1060.441,2,substation_or_sw,開閉所,越後中里,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60083,444.12,1050.961,2,substation_or_sw,開閉所,越後湯沢,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60084,481.62,936.04,2,substation_or_sw,変電所,浦佐,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60085,487.32,994.417,3,generator,発電所,(371504)(371506),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60086,501.4,993.301,2,generator,発電所,(371504)(371506),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60087,471.0,989.761,2,substation_or_sw,開閉所,城内,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60088,514.2,993.841,1,generator,発電所,(371505,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60089,494.88,914.88,2,junction,,小出,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60090,432.0,869.46,2,substation_or_sw,開閉所,東小千谷,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60091,515.76,641.04,1,substation_or_sw,変電所,白根,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60092,516.84,608.16,1,substation_or_sw,変電所,小須戸,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60093,476.92,673.32,1,substation_or_sw,開閉所,南新潟,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60094,425.76,715.84,1,substation_or_sw,変電所,桐島,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60095,420.48,792.384,3,generator,発電所,日吉,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60096,441.42,781.92,2,substation_or_sw,開閉所,蓮潟,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60097,432.84,802.32,1,substation_or_sw,開閉所,才津,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60098,377.97,793.74,2,generator,発電所,礼拝,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60099,509.52,668.4,1,substation_or_sw,開閉所,白根,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60100,462.84,739.44,1,substation_or_sw,変電所,西見附,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60101,416.04,881.76,1,substation_or_sw,開閉所,小千谷,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60102,337.68,839.76,1,substation_or_sw,開閉所,柏崎,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60103,412.32,817.44,1,generator,発電所,(371301),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60104,627.06,587.58,0,generator,発電所,(370402),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60105,654.12,605.76,0,generator,発電所,(370314),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60106,574.96,553.12,3,substation_or_sw,開閉所,豊栄,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60107,467.52,626.76,0,substation_or_sw,変電所,西川,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60108,500.52,621.36,1,substation_or_sw,変電所,升潟(開),False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60109,469.8,968.401,0,substation_or_sw,開閉所,城内,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60110,469.8,954.601,0,substation_or_sw,変電所,浦佐,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60111,417.264,832.488,1,substation_or_sw,変電所,来迎寺,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60112,192.36,942.0,1,substation_or_sw,変電所,能生,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60113,703.44,478.56,1,junction,,(370108),False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60114,703.44,463.92,1,generator,発電所,(370108),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60115,701.88,635.52,0,generator,発電所,(370503),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60116,691.2,648.0,0,generator,発電所,(370504),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60117,786.48,487.2,1,generator,発電所,(370101),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60118,142.869,986.47,1,generator,発電所,(371709),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60119,591.12,619.44,1,generator,発電所,(370502),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60120,693.96,557.16,1,generator,発電所,(370306),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60121,731.88,516.72,2,generator,発電所,(370103),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60122,740.28,491.04,1,junction,,(370103),False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60123,580.08,510.15,0,generator,発電所,亀塚浜,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60124,244.48,507.12,3,substation_or_sw,開閉所,吉田,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60125,221.37,588.06,2,substation_or_sw,開閉所,地蔵堂,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60126,276.6,564.48,1,substation_or_sw,変電所,北三条,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60127,286.488,553.536,5,substation_or_sw,開閉所,向燕,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60128,360.72,556.44,1,substation_or_sw,開閉所,保内,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60129,329.651,563.498,6,generator,発電所,(371101),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60130,288.72,532.4,1,substation_or_sw,開閉所,東燕,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60131,264.76,553.32,3,substation_or_sw,開閉所,小関,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60132,259.32,508.08,2,substation_or_sw,変電所,吉田,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60133,236.6,561.72,1,substation_or_sw,変電所,小関,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60134,248.52,564.48,1,substation_or_sw,開閉所,小関,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60135,342.12,577.8,2,junction,,東三条,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60136,305.434,606.874,5,substation_or_sw,開閉所,三条,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60137,363.0,537.984,1,substation_or_sw,開閉所,加茂,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60138,353.28,524.04,1,substation_or_sw,開閉所,加茂郷,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60139,302.88,577.8,1,substation_or_sw,変電所,東三条,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60140,303.54,631.74,0,substation_or_sw,開閉所,三条,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60141,270.88,591.64,1,substation_or_sw,変電所,西三条,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60142,265.8,605.88,1,substation_or_sw,変電所,西三条,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60143,283.5,605.46,2,substation_or_sw,開閉所,西三条,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60144,289.44,590.88,1,substation_or_sw,開閉所,西三条,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60145,290.64,617.52,1,substation_or_sw,変電所,三条,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60146,295.92,565.08,1,substation_or_sw,開閉所,北三条,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60147,244.68,522.3,2,substation_or_sw,開閉所,吉田,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60148,237.24,534.36,1,substation_or_sw,変電所,吉田,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60149,205.8,595.08,1,substation_or_sw,開閉所,地蔵堂,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60150,285.0,647.16,1,junction,,三条,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60151,723.96,947.16,1,substation_or_sw,開閉所,北新潟,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60152,648.66,977.881,2,substation_or_sw,開閉所,松浜,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60153,640.8,966.601,1,substation_or_sw,変電所,(370303),False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60154,696.24,938.16,1,substation_or_sw,変電所,太郎代,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60155,663.96,984.181,2,substation_or_sw,開閉所,豊栄,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60156,691.872,995.377,5,substation_or_sw,開閉所,葛塚,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60157,716.88,978.841,1,substation_or_sw,変電所,笹山(開),False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60158,707.04,981.121,1,substation_or_sw,変電所,笹山(開),False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60159,695.76,1016.161,1,junction,,葛塚,True,E/S,PQ,0.0,0.0,0.0,0.0,1.0,07
60160,702.24,956.461,0,substation_or_sw,開閉所,東港,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60161,657.48,1013.521,1,junction,,豊栄,True,E/S,PQ,0.0,0.0,0.0,0.0,1.0,07
60162,745.44,832.88,1,substation_or_sw,変電所,亀塚浜,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60163,711.06,853.32,2,generator,発電所,(370201),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60164,712.8,807.84,1,substation_or_sw,変電所,亀塚浜,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60165,716.52,784.92,1,generator,発電所,,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60166,733.04,795.52,3,substation_or_sw,変電所,亀塚浜,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60167,740.82,783.36,2,generator,発電所,亀塚浜,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60168,175.44,788.92,3,substation_or_sw,開閉所,(371705,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60169,175.5,774.48,4,substation_or_sw,開閉所,潟町,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60170,129.48,828.36,0,substation_or_sw,変電所,(371714),False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60171,106.72,799.16,1,substation_or_sw,変電所,東直江津,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60172,96.96,857.88,0,substation_or_sw,変電所,春日山,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60173,158.64,793.68,1,generator,発電所,(371705,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60174,154.92,776.28,1,substation_or_sw,変電所,(371705,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60175,128.24,814.24,1,generator,発電所,東直江津,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60176,578.4,580.5,2,substation_or_sw,変電所,水原,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60177,599.04,582.96,1,generator,発電所,(370405),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60178,601.272,601.344,1,generator,発電所,(370405),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60179,539.1,667.92,0,generator,発電所,(370601),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60180,144.0,904.84,3,junction,,上越,True,W,PQ,0.0,0.0,0.0,0.0,1.0,07
60181,61.68,873.24,1,junction,,春日山,True,W,PQ,0.0,0.0,0.0,0.0,1.0,07
60182,92.88,821.16,1,substation_or_sw,開閉所,直江津,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60183,66.9,860.22,2,substation_or_sw,開閉所,春日山,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60184,69.12,826.92,1,substation_or_sw,変電所,直江津,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60185,132.72,775.08,1,substation_or_sw,変電所,(371705,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60186,172.56,844.92,1,generator,発電所,(371701),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60187,145.44,840.24,1,junction,,(371714),False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60188,219.24,757.92,1,junction,,潟町,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60189,195.12,760.92,1,substation_or_sw,変電所,潟町,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60190,202.56,768.84,1,substation_or_sw,変電所,潟町,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60191,725.64,544.8,1,generator,発電所,(370102),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60192,664.56,959.881,1,generator,発電所,(370303),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60193,496.454,339.833,5,substation_or_sw,開閉所,紫竹,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60194,517.9,301.82,6,substation_or_sw,開閉所,中新潟,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60195,441.42,384.78,2,substation_or_sw,開閉所,女池,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60196,461.64,385.92,1,substation_or_sw,変電所,女池,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60197,461.16,278.58,2,substation_or_sw,開閉所,万代,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60198,473.235,301.125,2,substation_or_sw,開閉所,沼垂,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60199,400.44,358.8,1,junction,,西新潟,True,N,PQ,0.0,0.0,0.0,0.0,1.0,07
60200,391.29,369.03,4,substation_or_sw,変電所,大野,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60201,381.39,387.51,0,substation_or_sw,開閉所,大野,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60202,520.38,416.34,2,substation_or_sw,開閉所,亀田,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60203,518.19,273.24,4,substation_or_sw,開閉所,藤見,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60204,528.84,249.48,1,generator,発電所,(370706),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60205,415.08,345.0,7,substation_or_sw,開閉所,西新潟,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60206,423.57,304.83,2,substation_or_sw,開閉所,白山,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60207,440.52,316.8,1,substation_or_sw,開閉所,幸町,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60208,428.52,270.36,1,substation_or_sw,変電所,本町,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60209,438.32,259.6,3,substation_or_sw,開閉所,寄居浜,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60210,373.32,351.96,1,substation_or_sw,開閉所,関屋,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60211,449.7,290.46,4,substation_or_sw,開閉所,本町,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60212,446.52,275.04,2,junction,,万代,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60213,556.8,291.12,1,substation_or_sw,変電所,大形,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60214,567.12,308.04,1,junction,,大形,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60215,483.36,272.04,3,substation_or_sw,開閉所,山の下,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60216,484.44,284.52,1,substation_or_sw,変電所,沼垂,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60217,433.98,374.34,0,substation_or_sw,変電所,女池,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60218,554.0,305.84,1,substation_or_sw,開閉所,大形,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60219,611.52,305.64,1,junction,,新崎,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60220,496.68,329.52,1,substation_or_sw,変電所,紫竹,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60221,567.18,292.62,0,generator,発電所,(370401),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60222,498.96,269.52,1,junction,,山の下,True,N,PQ,0.0,0.0,0.0,0.0,1.0,07
60223,501.0,281.28,1,generator,発電所,(370705),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60224,413.76,328.08,1,substation_or_sw,変電所,西新潟,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60225,432.84,325.56,1,junction,,鳥屋野,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60226,462.18,317.76,2,substation_or_sw,変電所,笹口,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60227,462.12,335.04,1,substation_or_sw,変電所,笹口,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60228,450.84,331.08,1,substation_or_sw,開閉所,鳥屋野,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60229,453.6,349.92,1,junction,,鳥屋野,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60230,374.4,405.0,1,substation_or_sw,変電所,大野,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60231,362.52,375.6,1,substation_or_sw,開閉所,亀貝,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60232,493.8,392.64,1,substation_or_sw,開閉所,川根,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60233,507.96,381.84,3,generator,発電所,(370603),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60234,504.84,393.6,1,substation_or_sw,変電所,川根,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60235,494.28,372.12,1,substation_or_sw,変電所,川根,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60236,525.72,428.28,1,junction,,亀田,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60237,584.94,304.26,0,substation_or_sw,開閉所,新崎,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60238,596.28,302.34,0,substation_or_sw,変電所,新崎,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
60239,490.92,304.8,0,generator,発電所,(370705),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60240,101.04,1007.581,2,substation_or_sw,1次変電所,田海,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60241,70.56,1022.521,1,substation_or_sw,開閉所,親不知,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60242,164.88,1005.001,1,generator,発電所,(371716),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60243,508.8,846.8,3,generator,発電所,(371509,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60244,521.78,850.56,2,generator,発電所,(371509,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60245,513.48,824.88,1,generator,発電所,(371507),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60246,583.26,684.84,2,generator,発電所,(370605),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60247,580.2,705.36,1,generator,発電所,(370604),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60248,684.36,307.68,2,junction,,勝木,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60249,678.9,279.6,2,substation_or_sw,開閉所,勝木,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60250,678.36,367.2,2,junction,,村上,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60251,696.12,224.64,1,junction,,,True,E/N,PQ,0.0,0.0,0.0,0.0,1.0,07
60252,467.76,1030.081,1,generator,発電所,(371601),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60253,484.64,1016.401,1,generator,発電所,(371504)(371506),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60254,543.12,843.48,1,substation_or_sw,開閉所,(371507),False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60255,552.96,835.44,1,generator,発電所,(371512),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60256,192.96,1096.441,1,generator,発電所,(371702),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60257,434.82,1117.441,0,substation_or_sw,開閉所,浅貝,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60258,90.54,1031.401,0,substation_or_sw,開閉所,(371706),False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60259,498.36,865.08,1,junction,,(371509,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60260,510.24,868.56,1,generator,発電所,(371510),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60261,551.64,854.04,1,generator,発電所,(371511),False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60262,79.44,550.16,3,substation_or_sw,開閉所,佐渡,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60263,72.84,610.44,1,substation_or_sw,開閉所,羽茂,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60264,111.44,494.84,3,generator,発電所,両津,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60265,109.2,474.48,1,generator,発電所,高千,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60266,94.02,539.52,2,substation_or_sw,開閉所,金沢,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60267,58.6,528.6,3,substation_or_sw,開閉所,相川,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60268,72.36,481.2,1,substation_or_sw,開閉所,高千,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60269,107.52,505.44,1,substation_or_sw,開閉所,両津,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60270,90.48,560.64,1,junction,,佐渡,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60271,104.04,558.36,1,generator,発電所,佐渡,False,,PQ,0.0,0.0,5.0,2.4216,1.0,07
60272,55.8,550.32,1,junction,,相川,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60273,494.03,520.38,0,substation_or_sw,開閉所,寄居浜,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60274,232.37,887.1,0,substation_or_sw,開閉所,柿崎,False,,PQ,0.0,0.0,0.0,0.0,1.0,07
60275,127.08,1011.121,3,substation_or_sw,変電所,糸魚川,False,,PQ,4.0,1.9373,0.0,0.0,1.0,07
